"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000143952","VPS54","chr2",64246214,"-",120
"ENSG00000197329","PELI1","chr2",64371605,"-",128
"ENSG00000119862","LGALSL","chr2",64681326,"+",250.56
"ENSG00000119844","AFTPH","chr2",64751438,"+",212.8
"ENSG00000179833","SERTAD2","chr2",64881046,"-",1237.6
"ENSG00000115902","SLC1A4","chr2",65215578,"+",4963.8
"ENSG00000011523","CEP68","chr2",65283494,"+",348.96
"ENSG00000138069","RAB1A","chr2",65357435,"-",79.08
"ENSG00000138071","ACTR2","chr2",65454828,"+",219.04
"ENSG00000198369","SPRED2","chr2",65659656,"-",1069.84
"ENSG00000143995","MEIS1","chr2",66662531,"+",5000.72
"ENSG00000143971","ETAA1","chr2",67624441,"+",72
"ENSG00000197223","C1D","chr2",68290159,"-",112
"ENSG00000243667","WDR92","chr2",68384692,"-",119.08
"ENSG00000115946","PNO1","chr2",68385004,"+",124.64
"ENSG00000221823","PPP3R1","chr2",68479651,"-",101.52
"ENSG00000119865","CNRIP1","chr2",68547183,"-",2834.88
"ENSG00000115956","PLEK","chr2",68592321,"+",244.52
"ENSG00000204923","FBXO48","chr2",68694390,"-",247.6
"ENSG00000169621","APLF","chr2",68694690,"+",245.8
"ENSG00000169618","PROKR1","chr2",68872793,"+",1162.68
"ENSG00000163219","ARHGAP25","chr2",69001932,"+",245.36
"ENSG00000163217","BMP10","chr2",69098649,"-",193.36
"ENSG00000183607","GKN2","chr2",69180102,"-",399.6
"ENSG00000169605","GKN1","chr2",69201704,"+",144.68
"ENSG00000169604","ANTXR1","chr2",69240275,"+",810.04
"ENSG00000198380","GFPT1","chr2",69614386,"-",299.6
"ENSG00000169599","NFU1","chr2",69664760,"-",209.4
"ENSG00000115977","AAK1","chr2",69870977,"-",313.84
"ENSG00000196975","ANXA4","chr2",69969126,"+",1066.32
"ENSG00000087338","GMCL1","chr2",70056817,"+",187.04
"ENSG00000124380","SNRNP27","chr2",70121074,"+",102.56
"ENSG00000059728","MXD1","chr2",70142172,"+",149.68
"ENSG00000244617","ASPRV1","chr2",70189397,"-",307.44
"ENSG00000169564","PCBP1","chr2",70314584,"+",167.64
"ENSG00000115998","C2orf42","chr2",70418151,"-",88.88
"ENSG00000116001","TIA1","chr2",70475779,"-",143.84
"ENSG00000116005","PCYOX1","chr2",70484841,"+",255.28
"ENSG00000143977","SNRPG","chr2",70520869,"-",155.12
"ENSG00000035141","FAM136A","chr2",70529220,"-",154.96
"ENSG00000163235","TGFA","chr2",70781147,"-",3108.16
"ENSG00000075340","ADD2","chr2",70995375,"-",264
"ENSG00000183733","FIGLA","chr2",71017775,"-",6366.68
"ENSG00000152672","CLEC4F","chr2",71047732,"-",379.72
"ENSG00000116031","CD207","chr2",71062953,"-",497.44
"ENSG00000116035","VAX2","chr2",71127719,"+",16475.12
"ENSG00000116039","ATP6V1B1","chr2",71162997,"+",686.8
"ENSG00000144031","ANKRD53","chr2",71205574,"+",1220.24
"ENSG00000144043","TEX261","chr2",71222001,"-",240
"ENSG00000124357","NAGK","chr2",71295407,"+",184
"ENSG00000124370","MCEE","chr2",71357394,"-",232
"ENSG00000124383","MPHOSPH10","chr2",71357443,"+",233.56
"ENSG00000124374","PAIP2B","chr2",71454233,"-",111.48
"ENSG00000075292","ZNF638","chr2",71503722,"+",728
"ENSG00000135636","DYSF","chr2",71680752,"+",1796
"ENSG00000003137","CYP26B1","chr2",72374991,"-",9669.56
"ENSG00000144036","EXOC6B","chr2",73053177,"-",171.44
"ENSG00000116096","SPR","chr2",73114511,"+",1858.4
"ENSG00000135638","EMX1","chr2",73144603,"+",9143.2
"ENSG00000144040","SFXN5","chr2",73298965,"-",481.28
"ENSG00000135631","RAB11FIP5","chr2",73340146,"-",622.96
"ENSG00000214513","NOTO","chr2",73429385,"+",3066.52
"ENSG00000135632","SMYD5","chr2",73441365,"+",485.64
"ENSG00000135617","PRADC1","chr2",73460356,"-",253.12
"ENSG00000135624","CCT7","chr2",73461363,"+",238.04
"ENSG00000163013","FBXO41","chr2",73496848,"-",1592.08
"ENSG00000135625","EGR4","chr2",73520829,"-",8719.96
"ENSG00000144035","NAT8","chr2",73869537,"-",428.32
"ENSG00000144034","TPRKB","chr2",73964517,"-",448.6
"ENSG00000144048","DUSP11","chr2",74007284,"-",229.4
"ENSG00000187833","C2orf78","chr2",74011315,"+",219
"ENSG00000124356","STAMBP","chr2",74056042,"+",244.36
"ENSG00000163017","ACTG2","chr2",74120092,"+",227.04
"ENSG00000114956","DGUOK","chr2",74153952,"+",137.64
"ENSG00000163170","BOLA3","chr2",74375039,"-",272
"ENSG00000114978","MOB1A","chr2",74405995,"-",136
"ENSG00000065911","MTHFD2","chr2",74425689,"+",167.36
"ENSG00000188687","SLC4A5","chr2",74570534,"-",304.16
"ENSG00000204843","DCTN1","chr2",74619214,"-",168
"ENSG00000159239","C2orf81","chr2",74644844,"-",222.24
"ENSG00000005448","WDR54","chr2",74648884,"+",393.92
"ENSG00000114993","RTKN","chr2",74669060,"-",125.52
"ENSG00000115274","INO80B","chr2",74682149,"+",200.2
"ENSG00000239779","WBP1","chr2",74685526,"+",182.76
"ENSG00000115275","MOGS","chr2",74692537,"-",160
"ENSG00000204822","MRPL53","chr2",74699942,"-",213.56
"ENSG00000135637","CCDC142","chr2",74710357,"-",198.64
"ENSG00000179528","LBX2","chr2",74730443,"-",14385.04
"ENSG00000115289","PCGF1","chr2",74734821,"-",1416.68
"ENSG00000115297","TLX2","chr2",74740685,"+",13634.64
"ENSG00000144045","DQX1","chr2",74753408,"-",213.52
"ENSG00000115317","HTRA2","chr2",74756531,"+",190.16
"ENSG00000115307","AUP1","chr2",74756974,"-",212.84
"ENSG00000115325","DOK1","chr2",74776146,"+",1758.92
"ENSG00000115318","LOXL3","chr2",74781062,"-",1164
"ENSG00000159374","M1AP","chr2",74875457,"-",800
"ENSG00000135622","SEMA4F","chr2",74881354,"+",2544.12
"ENSG00000159399","HK2","chr2",75059781,"+",230.32
"ENSG00000115350","POLE4","chr2",75185774,"+",1157
"ENSG00000115353","TACR1","chr2",75426645,"-",7142.28
"ENSG00000115363","EVA1A","chr2",75796848,"-",371.28
"ENSG00000115364","MRPL19","chr2",75873908,"+",93.88
"ENSG00000005436","GCFC2","chr2",75938111,"-",257.36
"ENSG00000176204","LRRTM4","chr2",77749502,"-",117.64
"ENSG00000143954","REG3G","chr2",79252811,"+",126.16
"ENSG00000172023","REG1B","chr2",79315150,"-",119.4
"ENSG00000115386","REG1A","chr2",79347583,"+",104.12
"ENSG00000172016","REG3A","chr2",79386880,"-",174.36
"ENSG00000066032","CTNNA2","chr2",79412356,"+",248
"ENSG00000162951","LRRTM1","chr2",80531487,"-",7601.56
"ENSG00000163541","SUCLG1","chr2",84686586,"-",343.88
"ENSG00000115423","DNAH6","chr2",84743578,"+",432.68
"ENSG00000186854","TRABD2A","chr2",85108369,"-",4176.52
"ENSG00000034510","TMSB10","chr2",85132762,"+",940.92
"ENSG00000176407","KCMF1","chr2",85198230,"+",158.44
"ENSG00000152284","TCF7L1","chr2",85360582,"+",141.88
"ENSG00000152291","TGOLN2","chr2",85555419,"-",238
"ENSG00000042445","RETSAT","chr2",85581821,"-",240
"ENSG00000115459","ELMOD3","chr2",85581842,"+",235.52
"ENSG00000042493","CAPG","chr2",85641197,"-",416
"ENSG00000152292","SH2D6","chr2",85661917,"+",569.76
"ENSG00000168906","MAT2A","chr2",85766100,"+",130.92
"ENSG00000115486","GGCX","chr2",85788657,"-",128
"ENSG00000118640","VAMP8","chr2",85804613,"+",421
"ENSG00000168899","VAMP5","chr2",85811530,"+",3221.24
"ENSG00000168894","RNF181","chr2",85822836,"+",257.52
"ENSG00000168890","TMEM150A","chr2",85829822,"-",203
"ENSG00000168887","C2orf68","chr2",85839179,"-",72
"ENSG00000168883","USP39","chr2",85839225,"+",72
"ENSG00000115523","GNLY","chr2",85921413,"+",163.68
"ENSG00000168874","ATOH8","chr2",85980908,"+",9640.04
"ENSG00000115525","ST3GAL5","chr2",86116157,"-",1343.96
"ENSG00000068654","POLR1A","chr2",86333278,"-",120
"ENSG00000132300","PTCD3","chr2",86333304,"+",120
"ENSG00000132305","IMMT","chr2",86422893,"-",93
"ENSG00000132313","MRPL35","chr2",86426555,"+",181.52
"ENSG00000068615","REEP1","chr2",86565206,"-",4410.36
"ENSG00000115548","KDM3A","chr2",86668270,"+",328
"ENSG00000239305","RNF103","chr2",86851000,"-",345.56
"ENSG00000153561","RMND5A","chr2",86947413,"+",157.92
"ENSG00000115561","CHMP3","chr2",86948245,"-",166.76
"ENSG00000153563","CD8A","chr2",87035519,"-",1488.08
"ENSG00000172116","CD8B","chr2",87089047,"-",2278.2
"ENSG00000187627","RGPD1","chr2",87140934,"+",107.4
"ENSG00000183281","PLGLB1","chr2",87248973,"-",145.08
"ENSG00000125551","PLGLB2","chr2",88047605,"+",146.32
"ENSG00000185304","RGPD2","chr2",88125286,"-",214.72
"ENSG00000172086","KRCC1","chr2",88355248,"-",152
"ENSG00000115593","SMYD1","chr2",88367298,"+",168
"ENSG00000163586","FABP1","chr2",88427650,"-",365.12
"ENSG00000144115","THNSL2","chr2",88469813,"+",352.12
"ENSG00000172073","TEX37","chr2",88824168,"+",242.04
"ENSG00000172071","EIF2AK3","chr2",88927094,"-",134
"ENSG00000153574","RPIA","chr2",88991175,"+",388
"ENSG00000163060","TEKT4","chr2",95537231,"+",288.84
"ENSG00000172005","MAL","chr2",95691399,"+",1773.32
"ENSG00000144029","MRPS5","chr2",95787754,"-",352
"ENSG00000144026","ZNF514","chr2",95825263,"-",1047.24
"ENSG00000155066","PROM2","chr2",95940200,"+",252.4
"ENSG00000115041","KCNIP3","chr2",95963071,"+",202.28
"ENSG00000115042","FAHD2A","chr2",96068447,"+",461.48
"ENSG00000144015","TRIM43","chr2",96257765,"+",132.96
"ENSG00000186281","GPAT2","chr2",96700993,"-",360
"ENSG00000188886","ASTL","chr2",96804175,"-",231.64
"ENSG00000158050","DUSP2","chr2",96811179,"-",1795.56
"ENSG00000084090","STARD7","chr2",96874573,"-",99.48
"ENSG00000135956","TMEM127","chr2",96931751,"-",223.72
"ENSG00000144028","SNRNP200","chr2",96971307,"-",144.36
"ENSG00000198885","ITPRIPL1","chr2",96991061,"+",945.52
"ENSG00000121152","NCAPH","chr2",97001483,"+",149.72
"ENSG00000196843","ARID5A","chr2",97202463,"+",3693.52
"ENSG00000114988","LMAN2L","chr2",97405813,"-",144.92
"ENSG00000158158","CNNM4","chr2",97426638,"+",824
"ENSG00000168763","CNNM3","chr2",97481990,"+",271.64
"ENSG00000163126","ANKRD23","chr2",97509758,"-",123.88
"ENSG00000213337","ANKRD39","chr2",97523756,"-",200
"ENSG00000168758","SEMA4C","chr2",97535735,"-",304
"ENSG00000168754","FAM178B","chr2",97563870,"-",299.52
"ENSG00000144199","FAHD2B","chr2",97760582,"-",543.68
"ENSG00000135976","ANKRD36","chr2",97779232,"+",242.08
"ENSG00000135940","COX5B","chr2",98262520,"+",157.12
"ENSG00000115073","ACTR1B","chr2",98280561,"-",166.2
"ENSG00000115085","ZAP70","chr2",98330030,"+",190
"ENSG00000075568","TMEM131","chr2",98612354,"-",210.48
"ENSG00000168658","VWA3B","chr2",98765957,"+",259.72
"ENSG00000144191","CNGA3","chr2",98962617,"+",7290.16
"ENSG00000040933","INPP4A","chr2",99061320,"+",128
"ENSG00000183513","COA5","chr2",99224981,"-",216
"ENSG00000115446","UNC50","chr2",99225041,"+",214.68
"ENSG00000071073","MGAT4A","chr2",99347589,"-",1987.52
"ENSG00000196872","KIAA1211L","chr2",99552684,"-",4591.28
"ENSG00000273045","C2ORF15","chr2",99758184,"+",229.04
"ENSG00000135951","TSGA10","chr2",99771187,"-",250.96
"ENSG00000144182","LIPT1","chr2",99771536,"+",236.28
"ENSG00000158411","MITD1","chr2",99797492,"-",161.2
"ENSG00000185414","MRPL30","chr2",99797541,"+",171.28
"ENSG00000185674","LYG2","chr2",99871570,"-",239.04
"ENSG00000144214","LYG1","chr2",99921218,"-",125.04
"ENSG00000115514","TXNDC9","chr2",99952860,"-",235.8
"ENSG00000158417","EIF5B","chr2",99953833,"+",215.36
"ENSG00000135945","REV1","chr2",100106480,"-",207.2
"ENSG00000144218","AFF3","chr2",100759037,"-",327.08
"ENSG00000170500","LONRF2","chr2",100939195,"-",3067.76
"ENSG00000115526","CHST10","chr2",101034130,"-",230.68
"ENSG00000204640","NMS","chr2",101086943,"+",202.56
"ENSG00000115539","PDCL3","chr2",101179417,"+",112
"ENSG00000170485","NPAS2","chr2",101436612,"+",4433.48
"ENSG00000071082","RPL31","chr2",101618690,"+",404.6
"ENSG00000204634","TBC1D8","chr2",101767846,"-",773.4
"ENSG00000158435","CNOT11","chr2",101869344,"+",179.48
"ENSG00000163162","RNF149","chr2",101925178,"-",735.8
"ENSG00000175874","CREG2","chr2",102003965,"-",2858
"ENSG00000196460","RFX8","chr2",102091165,"-",816.04
"ENSG00000071054","MAP4K4","chr2",102314164,"+",253.76
"ENSG00000115590","IL1R2","chr2",102608305,"+",249.64
"ENSG00000115594","IL1R1","chr2",102686835,"+",168
"ENSG00000115598","IL1RL2","chr2",102803432,"+",1063.36
"ENSG00000115602","IL1RL1","chr2",102927961,"+",69.84
"ENSG00000115604","IL18R1","chr2",102979092,"+",202.08
"ENSG00000115607","IL18RAP","chr2",103035253,"+",132.44
"ENSG00000180251","SLC9A4","chr2",103089761,"+",173.6
"ENSG00000115616","SLC9A2","chr2",103236165,"+",4219.8
"ENSG00000170417","TMEM182","chr2",103353393,"+",133.52
"ENSG00000198914","POU3F3","chr2",105471968,"+",7644.56
"ENSG00000135972","MRPS9","chr2",105654482,"+",120
"ENSG00000135973","GPR45","chr2",105858199,"+",176
"ENSG00000135966","TGFBRAP1","chr2",105946148,"-",355.56
"ENSG00000135974","C2orf49","chr2",105954012,"+",127.32
"ENSG00000115641","FHL2","chr2",106055230,"-",131.84
"ENSG00000071051","NCK2","chr2",106361519,"+",434.52
"ENSG00000119147","C2orf40","chr2",106682112,"+",800
"ENSG00000115652","UXS1","chr2",106810795,"-",181.88
"ENSG00000153165","RGPD3","chr2",107084801,"-",180.52
"ENSG00000144057","ST6GAL2","chr2",107503563,"-",1150.28
"ENSG00000196862","RGPD4","chr2",108443387,"+",73.28
"ENSG00000115665","SLC5A7","chr2",108602994,"+",1190.48
"ENSG00000196228","SULT1C3","chr2",108863650,"+",172.92
"ENSG00000198203","SULT1C2","chr2",108905094,"+",292.44
"ENSG00000198075","SULT1C4","chr2",108994420,"+",240
"ENSG00000135968","GCC2","chr2",109065576,"+",216
"ENSG00000169756","LIMS1","chr2",109150810,"+",438.92
"ENSG00000153201","RANBP2","chr2",109335936,"+",205.88
"ENSG00000163006","CCDC138","chr2",109403218,"+",136
"ENSG00000135960","EDAR","chr2",109605828,"-",192
"ENSG00000172985","SH3RF3","chr2",109745996,"+",6319.72
"ENSG00000186522","Sep-10","chr2",110371783,"-",1444.96
"ENSG00000198142","SOWAHC","chr2",110371910,"+",1579.8
"ENSG00000015568","RGPD5","chr2",110550334,"+",232.44
"ENSG00000256977","LIMS3","chr2",110656008,"+",236.8
"ENSG00000144063","MALL","chr2",110874143,"-",2194.48
"ENSG00000144061","NPHP1","chr2",110962639,"-",170.52
"ENSG00000256671","LIMS3L","chr2",111230652,"-",169.24
"ENSG00000183054","RGPD6","chr2",111336309,"-",224.88
"ENSG00000169679","BUB1","chr2",111435684,"-",313.28
"ENSG00000153093","ACOXL","chr2",111490149,"+",773.48
"ENSG00000153094","BCL2L11","chr2",111878490,"+",5986.56
"ENSG00000153107","ANAPC1","chr2",112641741,"-",96
"ENSG00000153208","MERTK","chr2",112656190,"+",960.76
"ENSG00000153214","TMEM87B","chr2",112812799,"+",230.68
"ENSG00000144152","FBLN7","chr2",112895961,"+",5643.64
"ENSG00000144161","ZC3H8","chr2",113012664,"-",285.16
"ENSG00000188177","ZC3H6","chr2",113033177,"+",112
"ENSG00000169629","RGPD8","chr2",113192062,"-",356.16
"ENSG00000114999","TTL","chr2",113239742,"+",641.2
"ENSG00000125630","POLR1B","chr2",113299491,"+",245.24
"ENSG00000125611","CHCHD5","chr2",113342035,"+",259.96
"ENSG00000144136","SLC20A1","chr2",113403433,"+",316.64
"ENSG00000169607","CKAP2L","chr2",113522254,"-",183.64
"ENSG00000115008","IL1A","chr2",113542971,"-",265.56
"ENSG00000125538","IL1B","chr2",113594356,"-",184
"ENSG00000125571","IL37","chr2",113670547,"+",257.8
"ENSG00000136688","IL36G","chr2",113735605,"+",351.72
"ENSG00000136694","IL36A","chr2",113763448,"+",172.12
"ENSG00000136696","IL36B","chr2",113810440,"-",189.84
"ENSG00000136695","IL36RN","chr2",113816214,"+",205.32
"ENSG00000136697","IL1F10","chr2",113825546,"+",274.52
"ENSG00000136689","IL1RN","chr2",113875469,"+",192.92
"ENSG00000125637","PSD4","chr2",113931559,"+",253.28
"ENSG00000125618","PAX8","chr2",114036498,"-",11279.64
"ENSG00000136682","CBWD2","chr2",114195267,"+",338.84
"ENSG00000184492","FOXD4L1","chr2",114256660,"+",9050.24
"ENSG00000144134","RABL2A","chr2",114384816,"+",463.4
"ENSG00000115084","SLC35F5","chr2",114514400,"-",154.88
"ENSG00000115091","ACTR3","chr2",114647510,"+",119.64
"ENSG00000175497","DPP10","chr2",115199898,"+",74.36
"ENSG00000088205","DDX18","chr2",118572254,"+",192
"ENSG00000125633","CCDC93","chr2",118771739,"-",1020.2
"ENSG00000125629","INSIG2","chr2",118846049,"+",128
"ENSG00000163064","EN1","chr2",119605759,"-",11445.64
"ENSG00000019169","MARCO","chr2",119699744,"+",231.92
"ENSG00000144119","C1QL2","chr2",119916471,"-",4912.72
"ENSG00000186132","C2orf76","chr2",120124404,"-",237.64
"ENSG00000155368","DBI","chr2",120124503,"+",269.92
"ENSG00000171227","TMEM37","chr2",120189445,"+",1152.24
"ENSG00000080293","SCTR","chr2",120282028,"-",4997.36
"ENSG00000144120","TMEM177","chr2",120436742,"+",176
"ENSG00000088179","PTPN4","chr2",120517206,"+",146.68
"ENSG00000115109","EPB41L5","chr2",120770603,"+",643.2
"ENSG00000226479","TMEM185B","chr2",120980984,"-",3385.32
"ENSG00000144118","RALB","chr2",120997639,"+",572.08
"ENSG00000163083","INHBB","chr2",121103718,"+",8645.75999999999
"ENSG00000074047","GLI2","chr2",121554866,"+",283.36
"ENSG00000115112","TFCP2L1","chr2",122042778,"-",2666.76
"ENSG00000074054","CLASP1","chr2",122407052,"-",176
"ENSG00000155438","MKI67IP","chr2",122494503,"-",138.28
"ENSG00000211460","TSN","chr2",122513120,"+",134.92
"ENSG00000155052","CNTNAP5","chr2",124782863,"+",2598.24
"ENSG00000136732","GYPC","chr2",127413510,"+",911.16
"ENSG00000136717","BIN1","chr2",127864903,"-",426.08
"ENSG00000186684","CYP27C1","chr2",127977654,"-",908
"ENSG00000163161","ERCC3","chr2",128051752,"-",128.36
"ENSG00000169967","MAP3K2","chr2",128100805,"-",128
"ENSG00000115718","PROC","chr2",128175995,"+",1775.48
"ENSG00000163166","IWS1","chr2",128284087,"-",204.6
"ENSG00000169994","MYO7B","chr2",128293377,"+",265.16
"ENSG00000144230","GPR17","chr2",128403438,"+",282.28
"ENSG00000072163","LIMS2","chr2",128439360,"-",371.76
"ENSG00000173349","SFT2D3","chr2",128458596,"+",332.12
"ENSG00000136709","WDR33","chr2",128568761,"-",140.8
"ENSG00000144231","POLR2D","chr2",128615729,"-",140.04
"ENSG00000144233","AMMECR1L","chr2",128643514,"-",54.84
"ENSG00000136715","SAP130","chr2",128785633,"-",352
"ENSG00000136720","HS6ST1","chr2",129076171,"-",1513.44
"ENSG00000222014","RAB6C","chr2",130737234,"+",2850.52
"ENSG00000196604","POTEF","chr2",130886795,"-",184.88
"ENSG00000152076","CCDC74B","chr2",130902707,"-",536.8
"ENSG00000152082","MZT2B","chr2",130939500,"+",199.28
"ENSG00000136699","SMPD4","chr2",130940323,"-",194.6
"ENSG00000152086","TUBA3E","chr2",130956034,"-",133.28
"ENSG00000136710","CCDC115","chr2",131099922,"-",106.12
"ENSG00000136718","IMP4","chr2",131100488,"+",119.72
"ENSG00000072135","PTPN18","chr2",131113579,"+",2653.76
"ENSG00000196834","POTEI","chr2",131266808,"-",252.12
"ENSG00000152093","CFC1B","chr2",131278666,"+",1254.28
"ENSG00000184761","AC013269.5","chr2",131307488,"-",125.2
"ENSG00000136698","CFC1","chr2",131357251,"-",1431.28
"ENSG00000222038","POTEJ","chr2",131369105,"+",226.96
"ENSG00000173302","GPR148","chr2",131486642,"+",656.6
"ENSG00000178171","AMER3","chr2",131513076,"+",1789.52
"ENSG00000136002","ARHGEF4","chr2",131674223,"+",630.36
"ENSG00000152102","FAM168B","chr2",131851004,"-",136.08
"ENSG00000115762","PLEKHB2","chr2",131862419,"+",158.12
"ENSG00000188219","POTEE","chr2",131975923,"+",174.52
"ENSG00000075886","TUBA3D","chr2",132233579,"+",157.36
"ENSG00000173272","MZT2A","chr2",132250064,"-",244.52
"ENSG00000163040","CCDC74A","chr2",132285406,"+",560.12
"ENSG00000197927","C2orf27A","chr2",132480063,"+",77.04
"ENSG00000186825","C2orf27B","chr2",132559234,"-",497.68
"ENSG00000183840","GPR39","chr2",133174146,"+",1446.2
"ENSG00000150551","LYPD1","chr2",133429070,"-",2932.96
"ENSG00000176771","NCKAP5","chr2",134326031,"-",349.04
"ENSG00000152127","MGAT5","chr2",135011829,"+",88
"ENSG00000152128","TMEM163","chr2",135476571,"-",4883.84
"ENSG00000153086","ACMSD","chr2",135596185,"+",121.6
"ENSG00000082258","CCNT2","chr2",135676391,"+",119.6
"ENSG00000176601","MAP3K19","chr2",135782248,"-",148.24
"ENSG00000115839","RAB3GAP1","chr2",135809834,"+",105.92
"ENSG00000121988","ZRANB3","chr2",136288806,"-",136.76
"ENSG00000048991","R3HDM1","chr2",136289082,"+",127.72
"ENSG00000144224","UBXN4","chr2",136499188,"+",76.88
"ENSG00000115850","LCT","chr2",136594750,"-",111.08
"ENSG00000076003","MCM6","chr2",136634047,"-",192.72
"ENSG00000115866","DARS","chr2",136743222,"-",145.16
"ENSG00000121966","CXCR4","chr2",136875725,"-",2986.72
"ENSG00000144229","THSD7B","chr2",137748461,"+",144
"ENSG00000150540","HNMT","chr2",138721807,"+",138.24
"ENSG00000144228","SPOPL","chr2",139259349,"+",234.64
"ENSG00000144227","NXPH2","chr2",139537811,"-",3623.24
"ENSG00000168702","LRP1B","chr2",142889270,"-",1889.4
"ENSG00000115919","KYNU","chr2",143635194,"+",166.36
"ENSG00000075884","ARHGAP15","chr2",143886898,"+",56.12
"ENSG00000121964","GTDC1","chr2",145090083,"-",466.16
"ENSG00000169554","ZEB2","chr2",145277958,"-",4785.88
"ENSG00000121989","ACVR2A","chr2",148602085,"+",200.88
"ENSG00000204406","MBD5","chr2",148778579,"+",41.6
"ENSG00000115947","ORC4","chr2",148779173,"-",48
"ENSG00000135999","EPC2","chr2",149402559,"+",214.92
"ENSG00000168280","KIF5C","chr2",149632791,"+",520.28
"ENSG00000150556","LYPD6B","chr2",149894980,"+",1787.96
"ENSG00000187123","LYPD6","chr2",150186498,"+",551.52
"ENSG00000168288","MMADHC","chr2",150444330,"-",177.24
"ENSG00000115963","RND3","chr2",151344209,"-",399.6
"ENSG00000184898","RBM43","chr2",152118389,"-",471.44
"ENSG00000123609","NMI","chr2",152146430,"-",387.56
"ENSG00000123610","TNFAIP6","chr2",152214105,"+",172.8
"ENSG00000080345","RIF1","chr2",152266396,"+",119.12
"ENSG00000183091","NEB","chr2",152591001,"-",192
"ENSG00000162980","ARL5A","chr2",152685009,"-",275.32
"ENSG00000182389","CACNB4","chr2",152955593,"-",5909.52
"ENSG00000115145","STAM2","chr2",153032506,"-",294.68
