ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000198440,ZNF583,chr19,56915382,+,147,2.882352941,0.020948181,38.93526653
ENSG00000198046,ZNF667,chr19,56988770,-,1350,33.75,0.325072347,447.8851135
ENSG00000196263,ZNF471,chr19,57019211,+,0,NA,NA,0
ENSG00000196867,ZFP28,chr19,57050316,+,3669,43.16470588,0.411259982,984.5086082
ENSG00000197016,ZNF470,chr19,57078889,+,1271,50.84,0.704852234,1071.537079
ENSG00000197951,ZNF71,chr19,57106663,+,1549,45.55882353,0.501645161,626.6197279
ENSG00000268182,SMIM17,chr19,57154526,+,585,24.375,0.279481982,127.756772
ENSG00000127903,ZNF835,chr19,57183123,-,689,53,0.503926702,99.39686397
ENSG00000131864,USP29,chr19,57631508,+,747,21.34285714,0.151446655,93.97754318
ENSG00000141946,ZIM3,chr19,57656570,-,0,NA,NA,0
ENSG00000258873,DUXA,chr19,57678856,-,0,NA,NA,0
ENSG00000083844,ZNF264,chr19,57702867,+,302,15.89473684,0.202632541,119.7160955
ENSG00000105146,AURKC,chr19,57742376,+,0,NA,NA,0
ENSG00000204524,ZNF805,chr19,57752052,+,1254,48.23076923,0.75738277,745.401786
ENSG00000197714,ZNF460,chr19,57791418,+,9,1.5,0.016039604,3.330676014
ENSG00000178229,ZNF543,chr19,57831864,+,0,NA,NA,0
ENSG00000131845,ZNF304,chr19,57862644,+,47,2.764705882,0.037526882,7.225657096
ENSG00000152433,ZNF547,chr19,57874878,+,464,58,0.631523179,367.6131297
ENSG00000186272,ZNF17,chr19,57901217,+,0,NA,NA,0
ENSG00000186230,ZNF749,chr19,57946692,+,0,NA,NA,0
ENSG00000178201,VN1R1,chr19,57968107,-,0,NA,NA,0
ENSG00000197128,ZNF772,chr19,57988938,-,0,NA,NA,0
ENSG00000105136,ZNF419,chr19,57999078,+,276,15.33333333,0.055761589,17.10480395
ENSG00000152439,ZNF773,chr19,58011308,+,522,24.85714286,0.415744485,454.9232514
ENSG00000121406,ZNF549,chr19,58038692,+,1043,30.67647059,0.46500382,614.0418548
ENSG00000251369,ZNF550,chr19,58071231,-,267,7.216216216,0.049359886,37.75313262
ENSG00000083817,ZNF416,chr19,58090243,-,378,11.45454545,0.124394341,143.6426235
ENSG00000171649,ZIK1,chr19,58095627,+,518,64.75,0.674862069,441.9790437
ENSG00000183647,ZNF530,chr19,58111252,+,85,3.4,0.034266667,34.78265284
ENSG00000213762,ZNF134,chr19,58125829,+,60,1.818181818,0.020149502,24.56533212
ENSG00000121417,ZNF211,chr19,58131793,+,0,NA,NA,0
ENSG00000180532,ZSCAN4,chr19,58180302,+,0,NA,NA,0
ENSG00000204519,ZNF551,chr19,58193336,+,11,1.222222222,0.016041667,3.260610039
ENSG00000083814,ZNF671,chr19,58238995,-,113,8.692307692,0.099805825,75.3011259
ENSG00000152443,ZNF776,chr19,58258163,+,37,3.083333333,0.038418803,9.484219135
ENSG00000083828,ZNF586,chr19,58281019,+,0,0,0,0
ENSG00000178935,ZNF552,chr19,58326281,-,150,25,0.075,3.25898451
ENSG00000198466,ZNF587,chr19,58331098,+,29,1.933333333,0.018894602,14.8303207
ENSG00000204514,ZNF814,chr19,58400442,-,173,57.66666667,0.576666667,28.50122745
ENSG00000173480,ZNF417,chr19,58427978,-,0,NA,NA,0
ENSG00000196724,ZNF418,chr19,58446740,-,816,42.94736842,0.549257143,399.1095942
ENSG00000152454,ZNF256,chr19,58459077,-,515,23.40909091,0.457409396,493.0993651
ENSG00000177025,C19orf18,chr19,58485902,-,0,NA,NA,0
ENSG00000166704,ZNF606,chr19,58514714,-,2111,29.31944444,0.348741842,1092.186185
ENSG00000152467,ZSCAN1,chr19,58545433,+,1273,45.46428571,0.469973868,559.519297
ENSG00000176293,ZNF135,chr19,58570606,+,1765,30.96491228,0.208263547,367.1298717
ENSG00000121413,ZSCAN18,chr19,58629793,-,77,7,0.082286325,38.62925425
ENSG00000181894,ZNF329,chr19,58662148,-,482,19.28,0.214222973,128.6042709
ENSG00000171606,ZNF274,chr19,58694395,+,43,1.34375,0.018225977,19.2478908
ENSG00000198131,ZNF544,chr19,58740069,+,1059,27.15384615,0.22990991,489.9843445
ENSG00000182318,ZSCAN22,chr19,58838384,+,263,5.367346939,0.028328244,79.39076464
ENSG00000121410,A1BG,chr19,58864865,-,300,50,0.5,4.439613577
ENSG00000174586,ZNF497,chr19,58874214,-,65,2.708333333,0.032740806,39.83357935
ENSG00000152475,ZNF837,chr19,58892389,-,47,1.620689655,0.016392092,21.37814696
ENSG00000083845,RPS5,chr19,58898635,+,80,4,0.032489083,17.115416
ENSG00000269855,AC012313.1,chr19,58907456,+,9953,93.89622642,0.960085086,4551.227852
ENSG00000171574,ZNF584,chr19,58920062,+,108,1.862068966,0.019273169,79.45366012
ENSG00000131849,ZNF132,chr19,58951589,-,172,28.66666667,0.541174242,156.6980749
ENSG00000249471,ZNF324B,chr19,58962970,+,140,2.592592593,0.017469212,29.85074243
ENSG00000083812,ZNF324,chr19,58978411,+,180,5.625,0.024979448,43.33489168
ENSG00000083838,ZNF446,chr19,58987794,+,111,3.171428571,0.035894737,18.30954154
ENSG00000083807,SLC27A5,chr19,59023432,-,1846,87.9047619,0.937113677,1189.845293
ENSG00000119574,ZBTB45,chr19,59031188,-,45,1.451612903,0.023983471,14.9755954
ENSG00000130726,TRIM28,chr19,59055835,+,15,0.555555556,0.009790576,5.66992122
ENSG00000130724,CHMP2A,chr19,59066486,-,293,5.86,0.024118616,30.79639722
ENSG00000130725,UBE2M,chr19,59070343,-,34,1.789473684,0.014436451,6.489975708
ENSG00000099326,MZF1,chr19,59084942,-,283,5.339622642,0.216760895,523.5582498
ENSG00000184731,FAM110C,chr2,46588,-,5129,53.42708333,0.590090551,1570.769934
ENSG00000035115,SH3YL1,chr2,264068,-,785,87.22222222,0.924836449,431.3459935
ENSG00000143727,ACP1,chr2,264868,+,785,87.22222222,0.924836449,506.1892125
ENSG00000189292,FAM150B,chr2,288308,-,13050,90,0.921578719,4682.67351
ENSG00000151353,TMEM18,chr2,677439,-,99,2.414634146,0.024658385,12.79182795
ENSG00000172554,SNTG2,chr2,946553,+,1623,27.05,0.225786164,312.0865049
ENSG00000115705,TPO,chr2,1417232,+,7,3.5,0.035,5.563252802
ENSG00000130508,PXDN,chr2,1748291,-,3787,37.4950495,0.463765705,1589.173104
ENSG00000186487,MYT1L,chr2,2335045,-,6,2,0.034285714,0.971783735
ENSG00000032389,TSSC1,chr2,3381653,-,72,2.482758621,0.021860119,18.52916875
ENSG00000171853,TRAPPC12,chr2,3383445,+,72,2.322580645,0.021795252,17.14912311
ENSG00000182551,ADI1,chr2,3523350,-,64,1.422222222,0.019744768,45.77072885
ENSG00000171865,RNASEH1,chr2,3605940,-,126,2.571428571,0.028785901,46.08853078
ENSG00000171863,RPS7,chr2,3622852,+,189,5.558823529,0.076793774,103.6836043
ENSG00000118004,COLEC11,chr2,3642421,+,30,5,0.0515,2.113317485
ENSG00000151360,ALLC,chr2,3705785,+,67,22.33333333,0.402,2.095798701
ENSG00000176887,SOX11,chr2,5832798,+,8469,57.6122449,0.630303706,5168.590312
ENSG00000134326,CMPK2,chr2,7005950,-,641,7.202247191,0.030157068,90.67649807
ENSG00000134321,RSAD2,chr2,7017795,+,0,NA,NA,0
ENSG00000151692,RNF144A,chr2,7057522,+,544,10.26415094,0.167982026,218.0881054
ENSG00000115738,ID2,chr2,8822112,+,63,6.3,0.02,4.255358987
ENSG00000134313,KIDINS220,chr2,8977755,-,62,1.55,0.020599769,18.57640873
ENSG00000143797,MBOAT2,chr2,9143876,-,277,2.367521368,0.033392802,117.5569414
ENSG00000151693,ASAP2,chr2,9346893,+,1739,9.50273224,0.159409334,1114.170609
ENSG00000119185,ITGB1BP1,chr2,9563643,-,327,5.45,0.054369973,118.0775392
ENSG00000119203,CPSF3,chr2,9563665,+,327,5.45,0.054369973,118.3833757
ENSG00000134330,IAH1,chr2,9614669,+,4573,97.29787234,0.974945267,1612.591267
ENSG00000151694,ADAM17,chr2,9695917,-,281,5.978723404,0.02045398,34.33650954
ENSG00000134308,YWHAQ,chr2,9771106,-,39,2.294117647,0.070098039,8.4983014
ENSG00000115750,TAF1B,chr2,9983570,+,55,1.964285714,0.028292135,13.15917942
ENSG00000134317,GRHL1,chr2,10091791,+,1313,8.470967742,0.14942706,866.208755
ENSG00000172059,KLF11,chr2,10183681,+,484,6.816901408,0.031547684,64.64705538
ENSG00000205795,CYS1,chr2,10220538,-,3176,23.01449275,0.283563525,1559.871393
ENSG00000171848,RRM2,chr2,10262694,+,107,1.844827586,0.023348877,66.61652491
ENSG00000163009,C2orf48,chr2,10281980,+,200,100,1,2.765572278
ENSG00000115756,HPCAL1,chr2,10443029,+,1603,14.57272727,0.183137615,902.3652602
ENSG00000115758,ODC1,chr2,10588453,-,576,5.433962264,0.025510445,73.00860992
ENSG00000115761,NOL10,chr2,10830113,-,36,1.44,0.017457181,13.44693801
ENSG00000143882,ATP6V1C2,chr2,10861774,+,1717,22.59210526,0.261805027,721.5603194
ENSG00000143870,PDIA6,chr2,10978103,-,0,NA,NA,0
ENSG00000162975,KCNF1,chr2,11052062,+,633,11.30357143,0.140338762,235.2598675
ENSG00000150873,C2orf50,chr2,11273178,+,207,29.57142857,0.410940171,98.66220081
ENSG00000162976,PQLC3,chr2,11295539,+,647,9.112676056,0.194869565,427.1201507
ENSG00000134318,ROCK2,chr2,11484711,-,146,1.759036145,0.019317353,39.12896868
ENSG00000196208,GREB1,chr2,11674241,+,13,3.25,0.041489362,4.401686362
ENSG00000169006,NTSR2,chr2,11810329,-,1006,35.92857143,0.439078212,332.7755789
ENSG00000134324,LPIN1,chr2,11817704,+,77,5.133333333,0.058301043,40.89256314
ENSG00000071575,TRIB2,chr2,12856997,+,236,6.941176471,0.095817575,120.4719969
ENSG00000162981,FAM84A,chr2,14772809,+,810,17.23404255,0.154908958,252.9975575
ENSG00000151779,NBAS,chr2,15701472,-,11,3.666666667,0.042777778,3.121549762
ENSG00000079785,DDX1,chr2,15731744,+,0,0,0,0
ENSG00000134323,MYCN,chr2,16080682,+,2964,30.24489796,0.321758604,888.4019557
ENSG00000197872,FAM49A,chr2,16847134,-,130,16.25,0.212677966,71.92479658
ENSG00000214842,RAD51AP2,chr2,17711681,-,0,NA,NA,0
ENSG00000163032,VSNL1,chr2,17721806,+,111,1.913793103,0.019674419,67.71136361
ENSG00000178295,GEN1,chr2,17935176,+,347,3.017391304,0.031016886,90.546758
ENSG00000163029,SMC6,chr2,17981462,-,0,NA,NA,0
ENSG00000151379,MSGN1,chr2,17997785,+,0,NA,NA,0
ENSG00000170745,KCNS3,chr2,18059113,+,640,8.311688312,0.101346847,277.1879561
ENSG00000240857,RDH14,chr2,18741959,-,103,2.512195122,0.0221,27.85400902
ENSG00000185013,NT5C1B,chr2,18770846,-,0,NA,NA,0
ENSG00000143867,OSR1,chr2,19558372,-,599,23.03846154,0.160577576,146.5953631
ENSG00000183891,TTC32,chr2,20101744,-,50,4.166666667,0.05,1.048751071
ENSG00000118965,WDR35,chr2,20189884,-,462,27.17647059,0.244663212,52.08838021
ENSG00000132031,MATN3,chr2,20212455,-,1181,25.67391304,0.299213396,402.6978191
ENSG00000068697,LAPTM4A,chr2,20251789,-,150,5.172413793,0.029189765,30.8805833
ENSG00000115884,SDC1,chr2,20425194,-,852,4.953488372,0.060014644,407.9491837
ENSG00000055917,PUM2,chr2,20550463,-,211,2.813333333,0.029791878,67.36817973
ENSG00000143878,RHOB,chr2,20646834,+,6262,55.4159292,0.579778882,2690.485258
ENSG00000118960,HS1BP3,chr2,20850864,-,42,2.625,0.021113924,8.541321317
ENSG00000143869,GDF7,chr2,20866423,+,3416,45.54666667,0.519417476,1670.116298
ENSG00000118961,C2orf43,chr2,21022827,-,18,1.8,0.027123288,14.09688869
ENSG00000084674,APOB,chr2,21266945,-,121,6.722222222,0.046184615,31.36546696
ENSG00000119771,KLHL29,chr2,23608297,+,3547,33.46226415,0.445981026,1156.903728
ENSG00000119778,ATAD2B,chr2,24149936,-,102,2.081632653,0.027882716,47.89424378
ENSG00000173960,UBXN2A,chr2,24163375,+,178,2.472222222,0.020727432,24.71560379
ENSG00000205639,MFSD2B,chr2,24232952,+,155,3.229166667,0.035391085,45.04880199
ENSG00000163026,C2orf44,chr2,24270296,-,0,NA,NA,0
ENSG00000119782,FKBP1B,chr2,24272583,+,724,21.29411765,0.377550251,338.9162996
ENSG00000115128,SF3B14,chr2,24299314,-,28,1.217391304,0.015438027,24.21510887
ENSG00000115129,TP53I3,chr2,24308085,-,95,2.375,0.027990298,45.458893
ENSG00000176732,PFN4,chr2,24346151,-,83,1.202898551,0.016129358,33.01041245
ENSG00000186453,FAM228A,chr2,24397971,+,3489,77.53333333,0.742636438,3715.654498
ENSG00000198399,ITSN2,chr2,24583397,-,47,1.46875,0.013444382,26.32313406
ENSG00000084676,NCOA1,chr2,24787178,+,0,NA,NA,0
ENSG00000138092,CENPO,chr2,25016174,+,33,1.178571429,0.015559667,17.58548037
ENSG00000184924,PTRHD1,chr2,25016251,-,33,1.178571429,0.015559667,17.33857862
ENSG00000138031,ADCY3,chr2,25142055,-,1278,7.698795181,0.256711994,1596.028243
ENSG00000115137,DNAJC27,chr2,25194963,-,97,2.425,0.028398169,27.15182612
ENSG00000084710,EFR3B,chr2,25264972,+,218,2.422222222,0.037176128,82.91865731
ENSG00000115138,POMC,chr2,25391559,-,479,17.10714286,0.17094579,166.4574939
ENSG00000119772,DNMT3A,chr2,25565459,-,531,3.034285714,0.025890953,106.7676262
ENSG00000138101,DTNB,chr2,25896516,-,422,4.137254902,0.031018609,101.3058961
ENSG00000143970,ASXL2,chr2,26101312,-,278,3.195402299,0.019778372,54.74751916
ENSG00000084731,KIF3C,chr2,26205443,-,633,13.1875,0.278274232,394.3967222
ENSG00000084733,RAB10,chr2,26256728,+,342,8.142857143,0.112721893,115.612109
ENSG00000157833,GAREML,chr2,26395959,+,2313,17.39097744,0.219772727,1361.072872
ENSG00000084754,HADHA,chr2,26467594,-,43,1.653846154,0.022082067,14.989112
ENSG00000138029,HADHB,chr2,26467615,+,43,1.653846154,0.022082067,15.00842826
ENSG00000138018,EPT1,chr2,26568953,+,75,1.923076923,0.02058299,32.01850532
ENSG00000173567,GPR113,chr2,26569685,-,75,1.923076923,0.02058299,32.59930004
ENSG00000157856,DRC1,chr2,26624783,+,3566,91.43589744,0.907812279,1330.89214
ENSG00000115155,OTOF,chr2,26781566,-,100,16.66666667,0.034482759,1.153960571
ENSG00000173557,C2orf70,chr2,26785480,+,151,9.4375,0.181432396,147.8341853
ENSG00000157884,CIB4,chr2,26864211,-,0,NA,NA,0
ENSG00000171303,KCNK3,chr2,26915580,+,290,6.170212766,0.059160305,58.55102806
ENSG00000213699,SLC35F6,chr2,26987141,+,38,1.52,0.039051988,13.21444513
ENSG00000115163,CENPA,chr2,27008881,+,290,4.027777778,0.024512241,70.21962643
ENSG00000157851,DPYSL5,chr2,27070968,+,4553,37.31967213,0.322313788,1429.592609
ENSG00000084764,MAPRE3,chr2,27193524,+,124,2.530612245,0.019356548,27.35311542
ENSG00000119777,TMEM214,chr2,27255773,+,55,2.037037037,0.021422819,16.06526134
ENSG00000084693,AGBL5,chr2,27274490,+,2061,52.84615385,0.685826923,1465.446132
ENSG00000228474,OST4,chr2,27294567,-,151,3.595238095,0.035863501,64.59624891
ENSG00000138080,EMILIN1,chr2,27301434,+,1107,85.15384615,0.727297297,324.653834
ENSG00000138030,KHK,chr2,27309610,+,1568,15.22330097,0.202154219,878.0441777
ENSG00000138028,CGREF1,chr2,27341995,-,2411,83.13793103,0.76432805,1140.692743
ENSG00000143994,ABHD1,chr2,27346656,+,34,1.888888889,0.017163324,12.10708515
ENSG00000138073,PREB,chr2,27357542,-,39,2.052631579,0.028519362,26.20819174
ENSG00000186143,C2orf53,chr2,27362332,-,353,58.83333333,0.703816425,214.9375935
ENSG00000163792,TCF23,chr2,27371944,+,0,NA,NA,0
ENSG00000138085,ATRAID,chr2,27434898,+,247,8.233333333,0.04908284,70.07483676
ENSG00000138074,SLC5A6,chr2,27435175,-,247,8.233333333,0.04908284,67.70278861
ENSG00000084774,CAD,chr2,27440257,+,46,1.277777778,0.018246809,21.73041486
ENSG00000115194,SLC30A3,chr2,27498188,-,434,62,0.591925134,113.2095068
ENSG00000163793,DNAJC5G,chr2,27498288,+,434,62,0.591925134,111.1567364
ENSG00000138100,TRIM54,chr2,27505296,+,0,NA,NA,0
ENSG00000163794,UCN,chr2,27531130,-,4308,93.65217391,0.953213429,1407.628932
ENSG00000115204,MPV17,chr2,27545969,-,9,1.5,0.015230769,2.074866563
ENSG00000115207,GTF3C2,chr2,27579901,-,0,0,0,0
ENSG00000115211,EIF2B4,chr2,27593324,-,30,0.508474576,0.01277036,20.79733171
ENSG00000115234,SNX17,chr2,27593362,+,30,0.508474576,0.01277036,20.83374289
ENSG00000163795,ZNF513,chr2,27603611,-,318,12.72,0.194553073,235.8002207
ENSG00000115241,PPM1G,chr2,27632550,-,88,2.315789474,0.024470435,39.182797
ENSG00000115216,NRBP1,chr2,27650656,+,154,1.974358974,0.017789356,57.94966709
ENSG00000157992,KRTCAP3,chr2,27665232,+,3350,93.05555556,0.966777042,2328.592447
ENSG00000138002,IFT172,chr2,27712571,-,0,NA,NA,0
ENSG00000115226,FNDC4,chr2,27718126,-,958,13.12328767,0.071614618,125.9004208
ENSG00000084734,GCKR,chr2,27719705,+,170,2.698412698,0.03313879,64.58081682
ENSG00000221843,C2orf16,chr2,27799388,+,0,NA,NA,0
ENSG00000243943,ZNF512,chr2,27805835,+,18,1.058823529,0.010728863,7.425921651
ENSG00000198522,GPN1,chr2,27851514,+,16,1.333333333,0.025473684,10.01374435
ENSG00000176714,CCDC121,chr2,27851898,-,16,1.333333333,0.025473684,10.34581917
ENSG00000163798,SLC4A1AP,chr2,27886337,+,45,3,0.027236842,17.38564241
ENSG00000119760,SUPT7L,chr2,27886449,-,45,3,0.027236842,17.47500535
ENSG00000243147,MRPL33,chr2,27994583,+,53,2.65,0.027970183,24.93402442
ENSG00000171174,RBKS,chr2,28113223,-,32,1.066666667,0.012658228,6.421921058
ENSG00000158019,BRE,chr2,28113481,+,32,1.066666667,0.012658228,6.098954134
ENSG00000075426,FOSL2,chr2,28615668,+,384,4.682926829,0.033304113,63.62107728
ENSG00000163803,PLB1,chr2,28718937,+,0,0,0,0
ENSG00000213639,PPP1CB,chr2,28974611,+,45,1.666666667,0.030625,15.71273352
ENSG00000163806,SPDYA,chr2,29033699,+,2373,94.92,0.9515553,877.5033613
ENSG00000171103,TRMT61B,chr2,29093175,-,0,NA,NA,0
ENSG00000163811,WDR43,chr2,29117532,+,50,3.125,0.041213592,18.49683072
ENSG00000189350,FAM179A,chr2,29204163,+,0,NA,NA,0
ENSG00000179270,C2orf71,chr2,29297127,-,0,0,0,0
ENSG00000115295,CLIP4,chr2,29320570,+,0,0,0,0
ENSG00000171094,ALK,chr2,30144477,-,657,9.954545455,0.114773209,327.8888459
ENSG00000119801,YPEL5,chr2,30369749,+,101,2.06122449,0.029006623,14.89877051
ENSG00000213626,LBH,chr2,30454396,+,504,6.72,0.043470821,118.779018
ENSG00000172954,LCLAT1,chr2,30670122,+,146,7.3,0.024215247,39.11972022
ENSG00000162949,CAPN13,chr2,31030311,-,0,NA,NA,0
ENSG00000158089,GALNT14,chr2,31361592,-,3992,48.09638554,0.612242261,2737.631224
ENSG00000214711,CAPN14,chr2,31440411,-,0,NA,NA,0
ENSG00000013016,EHD3,chr2,31456879,+,911,22.2195122,0.217082405,314.569606
ENSG00000158125,XDH,chr2,31637611,-,0,NA,NA,0
ENSG00000162959,MEMO1,chr2,32236105,-,147,1.909090909,0.020770801,50.04060526
ENSG00000162961,DPY30,chr2,32264862,-,19,1.461538462,0.013095685,7.03417308
ENSG00000021574,SPAST,chr2,32288679,+,69,2.379310345,0.028289474,19.08130253
ENSG00000152683,SLC30A6,chr2,32390909,+,0,0,0,0
ENSG00000091106,NLRC4,chr2,32490812,-,0,NA,NA,0
ENSG00000119820,YIPF4,chr2,32502957,+,50,2.631578947,0.038402985,27.40404573
ENSG00000115760,BIRC6,chr2,32582095,+,288,4.5,0.019666508,45.28063189
ENSG00000018699,TTC27,chr2,32853086,+,499,49.9,0.867306273,275.1465012
ENSG00000049323,LTBP1,chr2,33516550,+,0,NA,NA,0
ENSG00000152689,RASGRP3,chr2,33661415,+,0,NA,NA,0
ENSG00000119812,FAM98A,chr2,33824362,-,49,1.814814815,0.029064039,12.00652577
ENSG00000150938,CRIM1,chr2,36583369,+,3283,27.58823529,0.43521609,1507.141623
ENSG00000171055,FEZ2,chr2,36825332,-,873,18.57446809,0.534481865,845.745646
ENSG00000205221,VIT,chr2,36923832,+,0,NA,NA,0
ENSG00000115808,STRN,chr2,37193615,-,141,2.203125,0.022823173,55.58043224
ENSG00000008869,HEATR5B,chr2,37311485,-,59,2.185185185,0.018290488,29.76913633
ENSG00000055332,EIF2AK2,chr2,37384190,-,70,1.75,0.021236873,18.87028712
ENSG00000218739,AC007390.5,chr2,37423634,+,38,1.310344828,0.017946741,26.90527285
ENSG00000115816,CEBPZ,chr2,37458740,-,23,1.642857143,0.038664921,15.50712355
ENSG00000003509,NDUFAF7,chr2,37458773,+,23,1.642857143,0.038664921,15.40511354
ENSG00000115825,PRKD3,chr2,37544222,-,0,NA,NA,0
ENSG00000115828,QPCT,chr2,37571752,+,3037,64.61702128,0.755271536,2462.254318
ENSG00000163171,CDC42EP3,chr2,37899678,-,222,2.176470588,0.025752788,63.80244135
ENSG00000115841,RMDN2,chr2,38152461,+,702,9.887323944,0.105871241,284.9968599
ENSG00000119787,ATL2,chr2,38604432,-,45,1.071428571,0.018257713,22.6755068
ENSG00000143889,HNRNPLL,chr2,38830178,-,134,1.488888889,0.019197299,58.41730036
ENSG00000143891,GALM,chr2,38893051,+,0,NA,NA,0
ENSG00000115875,SRSF7,chr2,38978636,-,30,1.5,0.011825726,6.890272144
ENSG00000152147,GEMIN6,chr2,39005257,+,25,6.25,0.0625,7.037303014
ENSG00000188010,MORN2,chr2,39103102,+,69,2.76,0.030882353,10.63134145
ENSG00000214694,ARHGEF33,chr2,39146503,+,0,NA,NA,0
ENSG00000269210,AC019171.1,chr2,39187485,-,4243,86.59183673,0.842984615,1440.193371
ENSG00000115904,SOS1,chr2,39351486,-,50,6.25,0.083333333,1.135644124
ENSG00000205111,CDKL4,chr2,39456673,-,0,NA,NA,0
ENSG00000011566,MAP4K3,chr2,39664453,-,88,1.913043478,0.018435262,34.64549932
ENSG00000152154,TMEM178A,chr2,39892637,+,1509,19.85526316,0.194038862,646.0896721
ENSG00000138050,THUMPD2,chr2,40006416,-,0,NA,NA,0
ENSG00000183023,SLC8A1,chr2,40739575,-,0,NA,NA,0
ENSG00000205086,C2orf91,chr2,42180943,-,25,8.333333333,0.092,14.87248091
ENSG00000162878,PKDCC,chr2,42275160,+,829,11.51388889,0.23532778,766.1653856
ENSG00000143924,EML4,chr2,42396489,+,17,1.7,0.02,5.477334375
ENSG00000115944,COX7A2L,chr2,42588988,-,51,3.642857143,0.036868327,24.1082125
ENSG00000171126,KCNG3,chr2,42721237,-,5400,47.36842105,0.507540586,2388.88813
ENSG00000057935,MTA3,chr2,42721708,+,5400,47.36842105,0.507540586,2619.622567
ENSG00000162881,OXER1,chr2,42991401,-,161,17.88888889,0.204606414,84.96553958
ENSG00000162882,HAAO,chr2,43019751,-,1598,66.58333333,0.720042918,1582.439782
ENSG00000152518,ZFP36L2,chr2,43453745,-,502,2.804469274,0.02405085,197.5358819
ENSG00000115970,THADA,chr2,43823185,-,16,1,0.014370771,10.68761242
ENSG00000152527,PLEKHH2,chr2,43864438,+,164,3.727272727,0.026416894,20.86238095
ENSG00000138036,DYNC2LI1,chr2,44001177,+,0,NA,NA,0
ENSG00000138075,ABCG5,chr2,44065958,-,338,30.72727273,0.255202492,85.24437738
ENSG00000143921,ABCG8,chr2,44066102,+,338,30.72727273,0.255202492,87.73510983
ENSG00000138095,LRPPRC,chr2,44223144,-,80,2.222222222,0.025976909,30.69762725
ENSG00000138032,PPM1B,chr2,44395999,+,228,4.956521739,0.029348592,56.20716208
ENSG00000138079,SLC3A1,chr2,44502596,+,0,NA,NA,0
ENSG00000138078,PREPL,chr2,44589001,-,100,2.777777778,0.032718777,40.22144871
ENSG00000143919,CAMKMT,chr2,44589042,+,100,2.777777778,0.032718777,39.89298139
ENSG00000138083,SIX3,chr2,45169036,+,631,45.07142857,0.542,62.95002098
ENSG00000170577,SIX2,chr2,45236542,-,3575,36.8556701,0.407468939,1269.965325
ENSG00000068784,SRBD1,chr2,45838433,-,73,3.476190476,0.025575916,9.935562566
ENSG00000171132,PRKCE,chr2,45879042,+,1621,15.43809524,0.079210628,223.0440354
ENSG00000116016,EPAS1,chr2,46524540,+,1057,10.26213592,0.205348315,661.6862241
ENSG00000187600,TMEM247,chr2,46706703,+,0,NA,NA,0
ENSG00000250565,ATP6V1E2,chr2,46747096,-,0,NA,NA,0
ENSG00000119729,RHOQ,chr2,46769866,+,407,5.985294118,0.092036697,117.0301418
ENSG00000151665,PIGF,chr2,46844251,-,37,2.176470588,0.028074074,16.89013871
ENSG00000119878,CRIPT,chr2,46844324,+,37,2.176470588,0.028074074,17.13854368
ENSG00000171150,SOCS5,chr2,46926098,+,783,8.7,0.028897738,100.8320691
ENSG00000222005,AC016722.1,chr2,47043806,+,0,NA,NA,0
ENSG00000068724,TTC7A,chr2,47143295,+,26,0.634146341,0.015963061,13.26894899
ENSG00000180398,MCFD2,chr2,47168994,-,460,5.75,0.103443396,229.4850044
ENSG00000239605,C2orf61,chr2,47382517,-,693,63,0.593772819,295.6249239
ENSG00000143933,CALM2,chr2,47403740,-,116,2.32,0.02464847,33.53985051
ENSG00000119888,EPCAM,chr2,47596286,+,5553,68.55555556,0.747244788,3884.782207
ENSG00000095002,MSH2,chr2,47630205,+,43,1.954545455,0.018271768,29.70144329
ENSG00000184261,KCNK12,chr2,47797470,-,8457,50.94578313,0.593542638,5259.116602
ENSG00000116062,MSH6,chr2,48010220,+,170,3.269230769,0.026439135,25.32582339
ENSG00000138081,FBXO11,chr2,48132932,-,56,3.294117647,0.019052863,9.786963521
